Id,Label,Minute,NumConfirmPresses,NumBreakPresses,PercentageOfMovement,PercentageOfRoll,PercentageOfThruster,AverageThrusterIntensity,hue_0,hue_1,hue_2,hue_3,hue_4,hue_5,hue_6,hue_7,hue_8,hue_9,hue_10,hue_11,hue_12,hue_13,hue_14,hue_15,hue_16,hue_17,hue_18,hue_19,hue_20,hue_21,hue_22,hue_23,hue_24,hue_25,hue_26,hue_27,hue_28,hue_29,hue_30,hue_31,sat_0,sat_1,sat_2,sat_3,sat_4,sat_5,sat_6,sat_7,sat_8,sat_9,sat_10,sat_11,sat_12,sat_13,sat_14,sat_15,sat_16,sat_17,sat_18,sat_19,sat_20,sat_21,sat_22,sat_23,sat_24,sat_25,sat_26,sat_27,sat_28,sat_29,sat_30,sat_31,bright_0,bright_1,bright_2,bright_3,bright_4,bright_5,bright_6,bright_7,bright_8,bright_9,bright_10,bright_11,bright_12,bright_13,bright_14,bright_15,bright_16,bright_17,bright_18,bright_19,bright_20,bright_21,bright_22,bright_23,bright_24,bright_25,bright_26,bright_27,bright_28,bright_29,bright_30,bright_31,motion_Mean,motion_Std,motion_Skweness,motion_Kurtosis,motion_Max,motion_Min,motion_Var,contrast_Mean,contrast_Std,contrast_Skweness,contrast_Kurtosis,contrast_Max,contrast_Min,contrast_Var,entropy_Mean,entropy_Std,entropy_Skweness,entropy_Kurtosis,entropy_Max,entropy_Min,entropy_Var,MSSQ
13,0,0,1,0,0.83,0.0,0.0,0.0,224913,23747,8193,50293,169470,110811,13430,951,657,520,725,8088,11786,122417,55809,82464,50591,15094,14543,11602,11824,19780,98212,0,0,0,0,0,0,0,0,0,120314,38112,67770,45287,39636,97347,200756,97918,123812,80887,45248,42671,29370,10534,6199,4959,6104,4675,5330,6617,7057,5483,2871,3162,1711,1057,720,736,687,1565,2398,4927,113483,7065,15218,28232,31704,21451,13205,7878,9177,14048,18023,20544,25582,42091,105667,139848,44300,43406,57891,51502,42458,33535,40438,53876,33463,25575,17501,13437,9013,6076,5922,14311,-0.0691634247696175,1.0529246529590488,0.796830070344611,2.7639830444360225,3.9374542,-3.2485454,1.1086503248089332,37.785597482378506,13.044995890007735,-1.8471222139332857,3.0147939031849624,51.28548571018944,0.0255072109689579,170.1719177703187,6.138210429056005,1.9308178957535511,-2.687715785174294,5.384329862828178,7.005991323489695,0.0078302003986778,3.7280577465621714,9.75
13,0,1,1,0,29.17,8.33,66.67,0.99,256293,173756,50233,27436,4166,6706,16368,13611,2311,1317,2093,10192,26524,64516,203095,99171,46298,13318,20777,22932,15654,17557,11596,0,0,0,0,0,0,0,0,0,113223,78204,60213,71587,83689,97538,98516,80636,64250,52277,35242,30451,44993,89161,45996,15170,11157,7356,4563,2735,2996,3685,3145,2510,809,887,897,886,852,175,49,2072,85294,4392,9906,17496,16565,14000,10210,4804,8471,22389,14957,21098,27535,31199,35603,54189,38800,42146,48833,68912,85977,82720,65726,59940,49844,42686,34549,27238,18263,17173,10162,34843,-0.1227252185344696,0.8314361572265625,0.1780188010143836,0.5451940314688426,2.4876266,-2.354965,0.6912860870361328,39.40613132913669,12.43387943008601,-2.185793330154012,4.689697730443039,55.08598652508076,0.1170298579607827,154.601357681916,6.551253321526048,1.8437311876686604,-3.1765623288753053,8.213058414331316,7.38267341019043,0.1055910363751952,3.3993446923820887,9.75
13,0,2,0,0,68.33,19.17,81.67,0.95,170253,201138,42031,14807,1617,4322,19470,22162,2944,1679,2178,12179,30188,61880,346752,85666,15418,5945,9763,7644,10935,19235,17714,0,0,0,0,0,0,0,0,0,40180,54387,54963,52560,54001,61421,81677,114060,95695,53851,46279,48800,83441,114743,73542,38527,13907,10279,6587,2805,2257,1037,553,217,129,19,3,0,0,0,0,0,0,0,0,0,83,1977,3202,8475,12903,12434,16258,21084,22911,28452,36930,43457,40906,58430,59466,78164,82996,80518,77711,79242,63055,49573,40660,33254,27922,23527,18264,84066,0.0089481510221958,1.1213401556015017,0.2167884709741474,0.7767021774602436,3.1939712,-2.923473,1.25740385055542,44.329314390555965,6.561234728656551,-0.2487298793586899,0.2798783657159829,62.06558206303104,24.49388667557625,43.0498011645288,7.082070565665634,0.2197702065778375,-0.7358029220125755,0.1537769181891963,7.505761719348111,6.409649662528588,0.0482989436992653,9.75
13,0,3,0,0,42.5,11.67,97.5,0.96,84740,149917,77822,19210,1609,3599,14739,13986,2593,2016,2831,9603,31874,120682,382823,89464,20606,8051,9677,9996,16378,21788,11916,0,0,0,0,0,0,0,0,0,39773,77220,70140,63082,56683,59693,72201,66303,52914,53482,46486,49611,119137,153250,72036,25949,12549,9096,3973,1135,485,305,200,188,28,1,0,0,0,0,0,0,0,0,0,0,32,718,1069,8423,10653,13031,18975,15532,13701,13385,16634,16479,17029,23785,34017,47652,69389,72746,86800,138309,98017,75195,65080,58272,46487,33768,27667,83075,-0.0314090400934219,1.0744041204452517,-0.3690093378248466,1.4543953695907277,2.6813812,-3.5479293,1.1543442010879517,45.17652006206793,4.579037518781518,-0.868183139399001,0.4829411192682555,54.17934651946143,32.081250774982486,20.9675845984088,7.207571984071518,0.1437014724966533,0.0837749194726315,-1.040547613188699,7.463009169946989,6.916314118801397,0.0206501131977064,9.75
13,0,4,1,0,42.5,5.83,51.67,0.85,346556,328300,73601,16815,9000,12625,16302,15646,1085,1008,2388,17968,15696,136052,44511,19488,11621,2772,3478,3478,6732,10219,10579,0,0,0,0,0,0,0,0,0,108235,15507,18964,25882,24894,23678,26688,33204,38883,47896,51102,53999,108818,60037,39046,42981,53688,67046,76814,62525,36649,26378,16916,11571,7580,7014,6930,3683,2431,3136,1632,2113,102968,2714,4720,9040,16489,23959,28484,34579,39249,43306,50757,58912,66580,58417,49910,55198,72678,61807,51032,41676,37554,39801,45214,28099,21092,17541,9266,6259,4324,4512,4261,15522,0.1043632179498672,0.839209258556366,0.879327886624321,1.6653318718608938,3.3673697,-1.5790191,0.7042722105979919,34.886165364808406,13.051707186535236,-1.4295363146393287,2.3190066943608727,65.42094163975966,0.0,170.34706048305557,6.227838536773945,1.985211607087727,-2.678663477913857,5.474535732974513,7.538120692857307,0.0,3.941065124915836,9.75
13,0,5,0,0,71.67,15.0,95.0,0.93,368534,355574,49294,9109,7812,11229,15271,22595,1081,823,1613,22721,17137,172548,7331,3150,2470,1664,2087,3092,6027,10217,14541,0,0,0,0,0,0,0,0,0,5148,7881,12735,16922,19386,20807,23236,25957,34092,38814,52062,79815,137191,59811,48691,56695,66398,79370,77292,68469,48694,31978,18731,13150,12670,15969,14556,8591,4358,3035,2120,1296,0,6,1988,11016,22277,40547,57047,66338,65010,63076,54348,55227,59855,53291,44269,53717,69523,81323,55511,46529,38898,29402,31280,25675,21110,16575,14175,8423,5941,3713,2192,7638,-0.0405837148427963,0.8855105042457581,-0.1298258828305872,-0.2028069559120502,2.0005286,-2.2030373,0.7841288447380066,39.16013394168043,6.679394569532917,0.5555230156756592,0.9320838669487884,62.289492027572784,22.2561684959707,44.61431181550582,6.909504170758021,0.3380463824777049,-0.9527335438671632,0.7744163658475149,7.475924720672364,5.67014859239354,0.1142753567062627,9.75
13,0,6,0,0,4.17,3.33,1.67,0.64,207166,33920,9537,4198,4299,8257,4213,1646,1249,732,1542,7949,13957,251433,221810,187109,87823,13676,9052,6701,10809,12496,6346,0,0,0,0,0,0,0,0,0,163143,19398,37704,43297,54419,63538,73223,51126,82558,173629,85613,46423,33266,19545,13576,11781,13024,12672,13981,8688,8823,10361,3107,3596,1642,2557,2857,3166,5601,28760,9373,5473,165858,11739,23276,47781,68618,43011,38462,42771,31242,83631,73643,46096,50067,63495,35863,33501,79689,28968,27250,20156,16365,19985,11803,9126,7684,4674,4984,5768,3893,2042,1009,3470,0.0513739585876464,1.397917866706848,0.4532472087801695,1.0395060347965144,4.289109,-3.373116,1.954174280166626,36.43859673338547,15.278026130220924,-1.7822979906882468,1.6357237643780431,58.35005706839525,0.1142917609591493,233.41808243571333,5.955824331936772,2.3823887577073446,-2.0371709729967558,2.18328422182068,7.447423755779629,0.1015646187355505,5.6757761928503445,9.75
13,0,7,0,0,34.17,5.83,100.0,0.95,71316,29973,25222,54946,99000,61524,47902,24930,14075,7099,11474,20032,49262,63693,367335,39869,22827,12907,12186,10340,19316,28616,12076,0,0,0,0,0,0,0,0,0,99457,206128,171125,103767,73407,53894,123025,165862,63071,9275,6772,5001,3414,2800,3090,3147,3605,2986,1050,950,235,193,207,204,260,246,402,1165,1144,36,2,0,0,0,0,0,0,4,131,1861,10779,22743,17901,20632,17305,24931,36241,42022,55187,64752,69197,67716,60198,48172,33334,26319,28675,75539,94751,92591,57285,45692,34106,57856,0.1595281660556793,0.8003356456756592,0.0441229058025173,1.135862485824326,2.459318,-2.4750626,0.6405371427536011,38.65796222486668,4.74683818369844,0.2208487124350431,-0.8666302858851407,51.60826609605802,29.786141116071335,22.532472742217507,6.982429417495036,0.2682537906495443,-0.4999575634883084,-0.2592020981303484,7.395690677799977,6.224573029981604,0.0719600961978495,9.75
13,0,8,0,0,42.5,16.67,100.0,0.97,66907,16963,2785,9614,6164,7656,21235,11144,4632,2602,4687,11941,41136,126899,498074,93377,58956,19780,21161,18048,20775,26290,15094,0,0,0,0,0,0,0,0,0,109963,247307,129957,53420,47178,44745,119428,208513,96912,15406,6418,5729,3503,2376,2542,3923,4226,1828,939,1234,290,41,31,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,17,909,9486,10411,13583,14054,10668,18916,21320,21080,26539,30229,31458,31646,34901,40709,40396,37247,63507,121597,134877,119921,76114,58825,48267,89243,0.0946613177657127,0.6053914427757263,0.1747922024329593,1.0216929884416448,2.2924755,-1.7243166,0.3664987683296203,38.94534675357578,4.473836102873676,0.9075379188766374,1.3557636668467543,54.67354910341604,30.017960076490667,20.01520947537592,6.8848037866376455,0.1863168726594902,-0.4485332456934593,0.8952391642109565,7.347796897191306,6.395431059596954,0.0347139770376126,9.75
13,0,9,0,0,32.5,5.0,100.0,0.94,142682,50317,28033,31100,23024,12899,20401,11345,7181,3628,6442,17011,51599,103612,219333,111330,70319,24160,27874,22614,41218,51824,27974,0,0,0,0,0,0,0,0,0,185040,249920,198087,130909,99643,73464,96957,14359,9749,8487,7894,7997,6136,3138,1918,2149,2900,3169,2138,1054,625,159,26,2,0,0,0,0,0,0,0,0,0,0,0,0,62,1810,2778,6912,26170,46894,41067,49826,39181,36463,40820,39149,44987,45409,46065,41843,37555,36094,33734,35077,34188,29958,26121,25058,29061,49431,60668,199539,0.2178715318441391,0.7862183451652527,-0.6000334916165793,1.664293388432398,2.2571537,-2.5890522,0.6181392669677734,56.81745744540346,5.10251193365213,-0.8794307248419602,0.0495301670593262,66.08048107300114,43.90331363052614,26.035628033062395,7.393711598276135,0.084645213706104,0.003468843047813,-0.4696803203148278,7.582726242836067,7.178902083210166,0.007164812203352,9.75
